School_ID,Street_Adress,ZIP_Code,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,Ward,Police_District
609933,1631 W Jonquil Ter ,60626,1163959.517,1950960.205,42.02106425,-87.67196481,49,24
609935,10347 S Ewing Ave ,60617,1202203.353,1836767.747,41.70682232,-87.53513861,10,4
609937,5225 N Oak Park Ave ,60656,1130304.414,1934430.694,41.97635262,-87.79619832,41,16
609938,3740 W 31st St ,60623,1151739.739,1883825.92,41.83709246,-87.71870452,22,10
609939,9301 S State St ,60619,1177970.337,1843287.805,41.72529635,-87.62368165,6,6
609941,7316 S Hoyne Ave ,60636,1163589.689,1856037.765,41.76059741,-87.67600175,17,7
609942,2236 N Rockwell St ,60647,1158528.612,1915119.213,41.9228282,-87.69293637,1,14
609943,12302 S State St ,60628,1178435.326,1823353.395,41.67058298,-87.62258098,9,5
609944,12810 S Escanaba Ave ,60633,1197378.736,1820556.064,41.66245712,-87.55334334,10,4
609945,5120 N Winthrop Ave ,60640,1167897.992,1934499.505,41.97581137,-87.65794915,48,20
609947,4436 S Union Ave ,60609,1172335.702,1875308.997,41.81329195,-87.64338051,11,9
609949,3730 N Laramie Ave ,60641,1140988.981,1924452.515,41.94878107,-87.75715297,38,16
609950,3000 S Lawndale Ave ,60623,1152138.268,1884434.021,41.83875333,-87.71722614,22,10
609951,1119 E 46th St ,60653,1184576.517,1874697.119,41.81133445,-87.5985003,4,2
609952,3525 S Honore ,60609,1164636.276,1881214.535,41.82966356,-87.67145551,11,9
609954,3715 W Polk St ,60624,1151660.565,1896077.812,41.87071468,-87.71867323,24,11
609955,8524 S Green St ,60620,1172094.314,1848202.308,41.73891334,-87.64506169,21,6
609956,5450 W 64th Pl ,60638,1140971.91,1861303.67,41.77549238,-87.75876919,13,8
609958,4420 S Sacramento Ave ,60632,1157065.026,1875083.27,41.81299531,-87.69940042,14,9
609959,247 W 23rd Pl ,60616,1174842.529,1888681.328,41.84993116,-87.63378596,25,9
609960,6140 S Melvina ,60638,1136092.792,1862988.841,41.78020486,-87.77661589,23,8
609961,8344 S Commercial Ave ,60617,1197504.847,1850181.748,41.74374969,-87.55189813,10,4
609963,1650 W Cornelia Ave ,60657,1164474.274,1923334.414,41.94524725,-87.67085683,32,19
609964,4747 S Bishop St ,60609,1167511.897,1873073.883,41.80726347,-87.66113856,20,9
609966,2819 W 21st Pl ,60623,1157809.015,1889554.623,41.85269133,-87.69627777,12,10
609967,2332 S Western Ave ,60608,1160699.306,1888303.522,41.84919885,-87.68570412,25,10
609968,1841 N Springfield Ave ,60647,1150124.467,1912135.002,41.91480732,-87.72389409,30,25
609969,1556 E 56th St ,60637,1187805.484,1868216.424,41.7934746,-87.58686328,5,2
609971,7525 S Harvard ,60620,1175413.427,1854942.117,41.75733472,-87.63270008,17,6
609972,4540 N Hamlin Ave ,60625,1150195.236,1930075.176,41.96403525,-87.72316496,39,17
609973,2728 S Kostner Ave ,60623,1147465.325,1885362.468,41.84139181,-87.73434997,22,10
609974,3319 N Clifton Ave ,60657,1168069.526,1922284.759,41.94228994,-87.65767253,44,19
609975,1018 N Laramie Ave ,60651,1141465.048,1906381.947,41.89918473,-87.75585034,37,15
609976,1518 W Granville Ave ,60660,1164969.802,1941312.085,41.99456814,-87.6685227,40,24
609977,6657 S Kimbark Ave ,60637,1185825.188,1860883.579,41.77339962,-87.59435584,5,3
609978,744 E 103rd St ,60628,1183210.11,1836877.16,41.70758462,-87.60468711,8,5
609979,3010 S Parnell Ave ,60616,1173077.292,1884891.36,41.83957045,-87.64037683,11,9
609981,4640 S Lamon Ave ,60638,1144438.111,1873241.766,41.80818821,-87.74576315,23,8
609983,4747 S Winchester Ave ,60609,1164199.04,1873001.047,41.80713406,-87.67329121,20,9
609985,4409 W Wilcox St ,60624,1146965.713,1898931.63,41.87863685,-87.73583687,28,11
609986,5650 S Wolcott Ave ,60636,1164617.918,1866985.258,41.79061716,-87.67192466,15,7
609987,4316 S Princeton Ave ,60609,1174966.903,1876241.753,41.81579314,-87.63370133,3,9
609988,4250 N Saint Louis Ave ,60618,1152247.412,1928240.998,41.95896179,-87.71566829,33,17
609989,2131 W Monroe St ,60612,1162083.381,1899481.098,41.87984242,-87.68031236,2,12
609990,1212 S Plymouth Ct ,60605,1176190.878,1894860.267,41.86685634,-87.62865124,2,1
609991,3711 W Douglas Blvd ,60623,1151795.4,1892995.835,41.86225473,-87.71825927,24,10
609993,4619 S Wolcott Ave ,60609,1164504.29,1873959.199,41.8097569,-87.6721446,20,9
609994,3244 W Ainslie St ,60625,1153660.42,1932405.972,41.97036267,-87.71036214,39,17
609995,5625 N McVicker Ave ,60646,1134940.195,1937129.571,41.98367756,-87.77908614,45,16
609996,1104 W 31st St ,60608,1169423.887,1884309.813,41.83805473,-87.65380002,11,9
609997,955 W Garfield Blvd ,60621,1170648.336,1868177.891,41.79376044,-87.64977785,16,7
610000,720 N Lorel Ave ,60644,1140502.548,1904349.511,41.89362521,-87.75943557,37,15
610002,8905 S Crandon Ave ,60617,1193092.436,1846336.546,41.73330693,-87.5681905,7,4
610003,8324 S Racine Ave ,60620,1169734.759,1849470.5,41.74244489,-87.65366994,21,6
610004,10650 S Eberhart Ave ,60628,1181431.47,1834229.814,41.70036107,-87.61128176,9,5
610005,4247 W 15th St ,60623,1148118.259,1892326.805,41.86049033,-87.73177486,24,10
610006,3849 W 69th Pl ,60629,1151703.802,1858195.038,41.7667583,-87.71950804,13,8
610009,820 S Carpenter St ,60607,1169436.562,1896405.606,41.87124634,-87.65340205,25,12
610010,3149 N Wolcott Ave ,60657,1163153.671,1921136.53,41.93924404,-87.67577282,32,19
610011,5650 N Mozart St ,60659,1156286.231,1937618.645,41.98461372,-87.70056525,40,20
610012,1119 N Cleveland Ave ,60610,1172718.668,1907660.339,41.90205805,-87.64101894,27,18
610013,1420 W 17th St ,60608,1167068.653,1891878.989,41.85887606,-87.6622254,25,12
610015,1746 S Miller St ,60608,1169764.005,1891617.595,41.85810053,-87.65233933,25,12
610016,9241 S Leavitt St ,60620,1163362.184,1843156.174,41.72525315,-87.67719555,19,22
610017,2850 W 24th Blvd ,60623,1157546.774,1887831.632,41.84796859,-87.69728712,12,10
610018,4959 S Blackstone Ave ,60615,1186808.191,1872169.101,41.80434474,-87.59039494,4,2
610019,6450 S Lowe Ave ,60621,1173111.97,1861899.898,41.77647883,-87.64092929,20,7
610020,517 N Parkside Ave ,60644,1138633.137,1902956.198,41.88983589,-87.76633519,29,15
610021,3501 W Potomac Ave ,60651,1152770.808,1908388.615,41.90447488,-87.71427105,26,14
610022,6700 N Greenview Ave ,60626,1165015.365,1944631.682,42.00367622,-87.66826026,40,24
610023,740 S Campbell Ave ,60612,1159805.717,1896555.693,41.87186209,-87.68875632,2,11
610024,2345 S Millard Ave ,60623,1152451.967,1887990.693,41.8485071,-87.71598119,22,10
610026,5625 S Mobile Ave ,60638,1135391.774,1866445.86,41.78970398,-87.7791043,23,8
610027,9351 S Lowe Ave ,60620,1173661.215,1842654.148,41.72365391,-87.63948475,21,22
610028,10414 S State St ,60628,1178053.498,1835837.822,41.70485072,-87.62360199,34,5
610029,1501 N Greenview Ave ,60622,1166155.136,1910106.654,41.90891372,-87.66505758,32,14
610030,936 E 54th St ,60615,1183537.482,1869839.651,41.7980295,-87.60246287,4,2
610031,2714 W Augusta Blvd ,60622,1158045.392,1906579.348,41.89940402,-87.69494543,1,13
610032,1150 W 96th St ,60643,1170124.549,1841046.411,41.71931953,-87.65248591,21,22
610033,1734 N Orleans St ,60614,1173614.17,1911976.635,41.9138823,-87.63760107,43,18
610034,3500 W Douglas Blvd ,60623,1153224.421,1893272.908,41.86298683,-87.71300615,24,10
610036,1431 N Leamington Ave ,60651,1141810.292,1909168.612,41.90682528,-87.75451319,37,25
610037,5300 S Loomis Blvd ,60609,1167858.322,1869572.502,41.79764784,-87.65996858,16,9
610038,615 W Kemper Pl ,60614,1171699.458,1915829.428,41.92449696,-87.64452163,43,18
610039,3221 N Sacramento Ave ,60618,1155853.119,1921364.031,41.94001885,-87.70259825,33,17
610040,2103 N Lamon Ave ,60639,1143423.139,1913554.359,41.91883022,-87.74847861,31,25
610041,2828 N Oak Park Ave ,60634,1130557.942,1918183.07,41.93176301,-87.79564085,36,25
610043,6333 W Bloomingdale Ave ,60639,1133787.949,1911253.2,41.91269042,-87.78393402,29,25
610044,3320 W Hirsch St ,60651,1153864.623,1909151.595,41.90654684,-87.71023279,26,14
610045,9928 S Crandon Ave ,60617,1193433.052,1839450.176,41.71440176,-87.56716721,7,4
610046,2941 N McVicker Ave ,60634,1135587.211,1919095.574,41.93417898,-87.77713699,29,25
610047,7433 S Dorchester Ave ,60619,1186872.582,1855846.347,41.75955224,-87.59067582,5,3
610048,1420 N Hudson Ave ,60610,1173014.972,1909920.568,41.90825367,-87.63986347,27,18
610051,5252 W Palmer St ,60639,1140773.188,1914158.944,41.92053845,-87.75820003,37,25
610052,8050 S Chappel Ave ,60617,1191225.84,1851783.833,41.74830012,-87.57485274,8,4
610053,6550 S Richmond St ,60629,1157806.476,1860844.388,41.77390682,-87.6970673,15,8
610054,9822 S Exchange Ave ,60617,1197424.97,1840279.493,41.71657908,-87.55251993,10,4
610055,3250 W Monroe St ,60624,1154521.277,1899387.886,41.87974117,-87.70808199,28,11
610056,4217 W 18th St ,60623,1148477.255,1891003.441,41.85685194,-87.73049117,24,10
610057,6201 S Fairfield Ave ,60629,1159148.629,1863391.057,41.78086789,-87.69207758,15,8
610058,512 S Lavergne Ave ,60644,1143308.514,1897064.832,41.87358321,-87.74931216,29,15
610059,2250 N Clifton Ave ,60614,1168219.452,1915320.55,41.92317657,-87.65732331,32,18
610060,1340 W Harrison St ,60607,1167364.912,1897512.032,41.87432724,-87.66097599,2,12
610061,249 E 37th St ,60653,1178726.235,1880476.124,41.82732778,-87.61978251,3,2
610062,3527 S Wallace St ,60609,1172917.689,1881398.625,41.82998962,-87.64106579,11,9
610063,2712 S Sawyer Ave ,60623,1155096.537,1885727.878,41.84224508,-87.706336,22,10
610065,6543 S Champlain Ave ,60637,1181736.782,1861592.586,41.77544062,-87.60932095,20,3
610066,8801 S Indiana Ave ,60619,1179172.217,1846656.745,41.73451387,-87.61917677,6,6
610067,6901 S Fairfield Ave ,60629,1159272.821,1858741.621,41.76810662,-87.69174944,18,8
610068,5411 W Fullerton Ave ,60639,1139861.158,1915387.949,41.92392771,-87.76152094,37,25
610070,4728 N Wolcott Ave ,60640,1162923.519,1931558.605,41.96784758,-87.67632505,47,19
610072,8407 S Kerfoot Ave ,60620,1173449.365,1849063.053,41.74124549,-87.64007166,21,6
610073,2233 W Ohio St ,60612,1161269.097,1903925.361,41.89205482,-87.68317867,26,13
610074,3651 W Schubert Ave ,60647,1151359.151,1917666.234,41.92996135,-87.71921246,35,25
610075,1310 S Ashland Ave ,60608,1165892.869,1893999.307,41.86471954,-87.66648084,2,12
610076,1711 N California Ave ,60647,1157476.303,1911358.897,41.9125311,-87.69690545,1,14
610077,6011 S Rockwell St ,60629,1160111.796,1864645.298,41.78428993,-87.68851192,15,8
610078,851 W Waveland Ave ,60613,1169719.256,1924734.562,41.94897646,-87.65153745,44,19
610081,533 W 27th St ,60616,1172807.818,1886639.308,41.84437293,-87.64131399,11,9
610082,10841 S Homan Ave ,60655,1155639.216,1832346.852,41.69574845,-87.70577383,19,22
610083,6445 W Strong St ,60656,1132103.024,1932162.514,41.97009738,-87.78963691,41,16
610084,3020 W 108th St ,60655,1157959.455,1832892.067,41.69719792,-87.6972638,19,22
610085,739 N Ada St ,60642,1167232.603,1905230.933,41.89551132,-87.66123981,27,13
610086,10540 S Morgan St ,60643,1171484.32,1834733.756,41.70196704,-87.64768959,34,22
610087,6751 W 63rd Pl ,60638,1132295.745,1861625.19,41.77652935,-87.79056836,23,8
610088,2200 N Hamlin Ave ,60647,1150644.396,1914368.955,41.92092734,-87.72192541,35,25
610089,3539 W Grace St ,60618,1151954.94,1924991.364,41.95005034,-87.71682949,35,17
610090,5335 S Kenwood Ave ,60615,1186033.436,1870041.58,41.79852501,-87.59330352,4,2
610091,12607 S Union Ave ,60628,1173988.072,1821226.195,41.66484509,-87.63892027,9,5
610092,4837 W Erie St ,60644,1143836.768,1903833.453,41.89214724,-87.74720292,28,15
610093,8555 S Michigan Ave ,60619,1178690.672,1848082.986,41.7384386,-87.62089767,6,6
610094,3252 N Broadway St ,60657,1171628.585,1922072.58,41.94162999,-87.64459776,44,19
610095,700 W Willow St ,60614,1171323.787,1911991.711,41.91397435,-87.64601501,43,18
610096,5250 S Rockwell St ,60632,1159893.892,1869545.12,41.79774019,-87.68917624,14,9
610097,2121 N Keeler Ave ,60639,1148073.735,1913864.663,41.91959342,-87.73138368,30,25
610098,4127 W Hirsch St ,60651,1148503.002,1908960.619,41.90612797,-87.72993324,37,25
610099,5900 N Nina Ave ,60631,1128430.406,1938729.626,41.98818136,-87.80299207,41,16
610100,1425 N Tripp Ave ,60651,1147827.76,1909240.952,41.90691024,-87.73240646,37,25
610101,24 W Walton St ,60610,1175917.983,1906947.859,41.90003152,-87.62928901,42,18
610102,7646 S Green St ,60620,1171926.914,1853950.536,41.75469091,-87.64550666,17,6
610103,6940 S Merrill Ave ,60649,1191708.826,1859191.464,41.76861557,-87.57284299,5,3
610104,6634 W Raven St ,60631,1131111.88,1940800.44,41.99381787,-87.79308113,41,16
610105,5424 N Oketo Ave ,60656,1125978.285,1935191.982,41.97851501,-87.81209057,41,16
610106,1040 N Keeler Ave ,60651,1148146.922,1906778.22,41.9001461,-87.73129753,37,11
610107,525 N Armour St ,60622,1166113.411,1903868.626,41.89179703,-87.66538928,27,13
610108,6550 S Seeley Ave ,60636,1163788.552,1860992.429,41.77418952,-87.67513395,15,7
610109,8247 S Christiana Ave ,60652,1155530.649,1849518.217,41.74287191,-87.70571301,18,8
610110,244 E Pershing Rd ,60653,1178735.106,1879229.78,41.82390751,-87.61978794,3,2
610111,5051 N Kenneth Ave ,60630,1145817.577,1933407.476,41.97326374,-87.73917547,39,17
610112,6800 S Stewart Ave ,60621,1174661.546,1859841.533,41.77079606,-87.6353099,6,7
610114,245 W 51st St ,60609,1175207.047,1871107.604,41.80169919,-87.63297392,3,9
610115,7037 S Rhodes Ave ,60637,1181167.289,1858324.511,41.76648584,-87.61150917,6,3
610116,6938 S East End Ave ,60649,1188940.542,1859149.081,41.76856599,-87.58299131,5,3
610117,5825 S Kostner Ave ,60629,1148072.928,1865505.479,41.78688968,-87.73262962,13,8
610119,1444 W Augusta Blvd ,60622,1166416.965,1906812.638,41.89986912,-87.66419014,27,13
610120,3826 W 58th St ,60629,1151726.72,1865909.055,41.78792632,-87.71922211,13,8
610121,749 S Oakley Blvd ,60612,1161216.391,1896475.332,41.87161238,-87.68357939,25,12
610122,1423 W Bryn Mawr Ave ,60660,1165723.804,1937258.243,41.98342819,-87.66586537,48,20
610123,1616 S Avers Ave ,60623,1150967.365,1891574.242,41.85836995,-87.72133609,24,10
610124,9130 S University Ave ,60619,1185436.746,1844530.731,41.72853492,-87.59629327,8,4
610125,2410 S Leavitt St ,60608,1162043.649,1887912.321,41.84809742,-87.68078114,25,10
610126,3113 S Rhodes Ave ,60616,1180449.204,1884392.316,41.83803465,-87.61334083,4,2
610127,5510 N Christiana Ave ,60625,1153016.828,1936489.312,41.98158041,-87.71261988,40,17
610128,10309 S Morgan St ,60643,1171511.646,1836420.671,41.7065956,-87.64754034,34,22
610129,2301 W 21st Pl ,60608,1161333.371,1889647.219,41.85287295,-87.6833397,25,12
610130,650 E 85th St ,60619,1182225.898,1848815.302,41.74036711,-87.60792289,6,6
610131,2642 W 15th Pl ,60608,1158816.302,1892329.996,41.86028668,-87.69250468,28,10
610132,10538 S Langley Ave ,60628,1182742.505,1835063.9,41.70261965,-87.60645552,9,5
610133,410 N Monticello Ave ,60624,1151927.188,1902542.787,41.88845002,-87.71752405,27,11
610134,1852 S Albany Ave ,60623,1155971.872,1890640.068,41.85570712,-87.70299144,24,10
610135,5330 W Berteau Ave ,60641,1139920.815,1927445.996,41.9570151,-87.76100593,38,16
610136,1632 W Wrightwood Ave ,60614,1164875.342,1917368.608,41.92886824,-87.66955245,32,19
610137,4650 N Menard Ave ,60630,1136787.381,1930557.622,41.96561054,-87.77245066,45,16
610138,2230 W McLean Ave ,60647,1161026.753,1913565.719,41.91851374,-87.68380061,32,14
610139,11311 S Forrestville Ave ,60628,1181982.459,1830019.85,41.68879566,-87.60939383,9,5
610141,4332 N Paulina St ,60613,1164402.827,1928980.278,41.96074129,-87.67095905,47,19
610142,5631 S Kimbark Ave ,60637,1185667.78,1867788.013,41.79234967,-87.59471544,5,2
610143,834 E 50th St ,60615,1182841.804,1872082.772,41.80420101,-87.6049443,4,2
610144,3650 W School St ,60618,1151243.469,1921732.413,41.94112155,-87.71953058,35,17
610145,3425 N Major Ave ,60634,1137794.92,1922326.021,41.94300407,-87.76894541,38,16
610146,1010 E 72nd St ,60619,1184267.268,1857526.238,41.76422335,-87.60017165,5,3
610147,7345 N Washtenaw Ave ,60645,1157132.164,1948795.474,42.01526618,-87.69714858,50,24
610148,4747 S Marshfield Ave ,60609,1166186.662,1873024.079,41.80715514,-87.66600055,20,9
610150,6059 S Wabash Ave ,60637,1177801.979,1864618.42,41.78383382,-87.62365383,20,3
610152,7831 S Prairie Ave ,60619,1179432.46,1853011.922,41.75194729,-87.61802983,6,6
610153,8716 S Wallace St ,60620,1173792.13,1846923.856,41.73536767,-87.63887904,21,22
610154,646 N Lawndale Ave ,60624,1151558.259,1904275.283,41.89321142,-87.71883334,27,11
610155,6040 N Kilpatrick Ave ,60646,1143919.392,1939921.031,41.99117332,-87.74599137,39,17
